city,date,precipitation,temp_max,temp_min,wind_speed,humidity_mean,humidity_max,humidity_min,dew_point,aqi_t+1
baddi,2025-06-25,0.5,33.955,24.855,13.218668,71.02481,93.06059,54.20906,23.37375,101.0
baddi,2025-06-26,0.4,33.205,25.505,13.306615,71.25531,88.2564,54.850323,23.790415,109.0
baddi,2025-06-27,19.7,33.455,24.255,9.387651,81.730095,98.82949,59.91305,24.507088,80.0
baddi,2025-06-28,24.600002,31.755,24.055,9.144637,87.59189,99.70029,65.74258,24.590416,78.0
baddi,2025-06-29,18.099998,30.355,23.855,9.582359,91.136024,100.0,69.311195,24.163332,72.0
balasore,2025-06-01,0.1,38.219997,28.42,17.922432,59.53059,76.86277,37.425423,23.063751,136.0
balasore,2025-06-02,1.2,36.469997,28.070002,17.247156,61.3822,80.362885,40.73845,23.313751,106.0
balasore,2025-06-03,0.2,37.42,28.17,12.525207,68.33358,88.184135,40.549667,24.422087,75.0
balasore,2025-06-04,6.9,33.969997,27.320002,12.864649,79.35898,90.46057,58.788868,25.480415,64.0
balasore,2025-06-05,1.9000001,36.02,26.320002,10.310403,74.93998,94.80827,44.316616,25.147085,80.0
balasore,2025-06-06,0.4,35.52,26.67,13.891522,73.63961,90.3664,53.300953,25.261667,82.0
balasore,2025-06-07,0.4,36.32,27.37,14.539945,72.36145,92.75763,43.992493,25.261667,106.0
balasore,2025-06-08,1.7,35.27,28.12,17.259363,81.55587,96.84032,57.531155,26.995,104.0
balasore,2025-06-09,2.4,32.87,27.17,16.293728,79.88398,99.1253,61.74048,26.026253,65.0
balasore,2025-06-10,8.599999,31.320002,26.470001,16.666288,83.199326,94.009575,70.954605,25.590836,66.0
balasore,2025-06-11,12.1,31.12,26.52,14.230248,81.810295,97.37775,70.68076,25.576248,38.0
balasore,2025-06-12,2.5,32.32,26.720001,13.698934,79.67456,94.82516,67.13469,25.71375,61.0
balasore,2025-06-13,4.6000004,33.42,27.42,17.393066,77.008766,91.00521,63.583496,25.911669,58.0
balasore,2025-06-14,3.2,31.12,27.62,16.45204,80.09494,89.94635,71.98093,25.661669,44.0
balasore,2025-06-15,25.500004,30.77,26.67,12.783802,86.74472,93.723335,73.21513,25.607504,35.0
balasore,2025-06-16,29.500002,31.92,26.17,23.60472,89.11529,97.37581,72.54706,25.903336,41.0
balasore,2025-06-17,13.8,29.37,26.17,31.826931,89.606834,93.9598,75.87609,25.265837,38.0
balasore,2025-06-18,17.300005,30.42,24.77,31.512854,81.41812,93.05383,71.85843,23.957502,38.0
balasore,2025-06-19,5.4,33.07,24.52,22.323627,76.692024,94.45498,59.28999,24.351248,46.0
balasore,2025-06-20,0.1,34.67,27.02,16.917128,75.06542,91.25042,54.522537,25.334585,89.0
balasore,2025-06-21,1.1,35.27,27.220001,13.748513,78.453285,95.19033,55.976856,26.12625,93.0
balasore,2025-06-22,11.500001,31.320002,26.470001,11.996699,87.62699,94.542694,75.72836,26.180418,53.0
balasore,2025-06-23,19.900002,32.07,25.87,13.154786,86.33408,98.53025,70.852005,26.270002,63.0
balasore,2025-06-24,14.800001,31.070002,26.220001,16.22498,89.313416,98.24377,74.800156,25.897081,50.0
balasore,2025-06-25,11.900001,31.67,25.42,18.359999,86.65249,98.817444,71.439384,25.724167,45.0
balasore,2025-06-26,14.9,29.720001,26.42,18.34411,86.20178,95.10461,78.392426,25.386667,31.0
balasore,2025-06-27,57.09999,28.87,25.220001,21.286474,93.18115,96.50692,82.38587,25.374168,34.0
balasore,2025-06-28,109.80001,30.220001,24.62,16.670176,92.32423,98.5199,73.07995,24.801252,43.0
balasore,2025-06-29,5.5999994,31.97,24.720001,13.1041975,85.89149,96.764366,68.587425,24.924166,42.0
baran,2025-06-01,0.2,37.6285,27.978498,23.233252,40.262436,60.964573,26.406294,17.001417,93.0
baran,2025-06-02,2.9,34.4285,24.0285,21.643456,60.505886,91.06183,38.247223,19.955584,62.0
baran,2025-06-03,0.0,37.7285,24.5285,11.885453,46.582703,73.73119,24.848589,17.099337,87.0
baran,2025-06-04,0.0,38.0285,26.0285,16.485485,42.298832,65.78378,22.383635,16.686832,88.0
baran,2025-06-05,0.1,39.828503,27.0285,17.134071,34.769268,52.337097,20.716936,15.326416,98.0
baran,2025-06-06,0.0,42.3785,28.1785,22.282953,29.528986,46.772217,15.59043,14.105583,109.0
baran,2025-06-07,0.0,42.9285,27.9285,22.104116,25.9143,40.812134,15.510974,12.561832,120.0
baran,2025-06-08,0.0,44.6785,30.1285,23.348019,19.047411,35.6703,11.07443,9.305583,109.0
baran,2025-06-09,0.0,44.2785,30.078499,21.087675,19.9914,33.45955,11.924333,10.120168,107.0
baran,2025-06-10,0.0,44.328503,30.2785,17.709658,20.230375,30.297792,12.53271,10.461833,109.0
baran,2025-06-11,0.0,44.4785,31.228498,16.992609,24.222755,32.4196,17.516056,13.978499,120.0
baran,2025-06-12,0.0,44.578503,33.828503,19.091883,29.423592,39.08395,19.723856,17.445166,94.0
baran,2025-06-13,0.0,42.4285,32.7785,16.917128,40.56187,50.800713,27.101036,20.511831,109.0
baran,2025-06-14,3.2000003,38.078503,26.578499,21.573734,54.018784,87.485306,34.826405,21.874329,101.0
baran,2025-06-15,0.1,38.9785,28.078499,19.888983,58.608032,78.69456,33.896854,22.67433,86.0
baran,2025-06-16,0.4,37.2785,29.0285,31.79077,54.8335,69.202545,35.925934,21.870165,72.0
baran,2025-06-17,27.2,32.7785,26.6785,18.374994,70.609955,91.25715,53.756496,23.276415,54.0
baran,2025-06-18,17.000002,33.1285,25.478498,14.128566,82.96897,96.490486,58.069122,24.72225,67.0
baran,2025-06-19,57.299995,26.9285,25.578499,17.134071,91.0095,94.22994,81.18752,24.732664,38.0
baran,2025-06-20,32.4,32.578503,24.8785,20.606659,78.37108,95.33804,58.644794,23.909746,45.0
baran,2025-06-21,5.6,33.8785,26.328499,16.828796,73.62235,93.40905,53.216625,23.961832,35.0
baran,2025-06-22,38.9,30.728498,25.328499,16.851885,88.924355,94.78976,72.12707,24.949331,51.0
baran,2025-06-23,12.9,35.0285,24.9285,15.299999,79.565575,96.19182,52.229702,24.8285,68.0
baran,2025-06-24,0.6,35.7785,25.728498,9.499158,75.8292,97.07426,50.41195,24.511831,72.0
baran,2025-06-25,3.3,36.0285,26.5285,14.572219,73.56455,90.410484,48.539577,24.551416,62.0
baran,2025-06-26,8.600001,33.9785,25.6785,13.874019,78.68461,94.505394,55.704197,24.732666,66.0
baran,2025-06-27,0.0,34.2285,26.6785,21.603,62.740826,77.27302,44.233997,21.938913,86.0
baran,2025-06-28,3.3000002,34.2785,26.6785,22.998478,73.96348,81.488716,53.47647,23.663918,46.0
baran,2025-06-29,0.70000005,34.2285,26.828499,16.120808,67.7492,81.47629,49.66294,23.080582,42.0
barbil,2025-06-01,0.2,34.2785,25.4785,17.95404,57.424603,70.88125,41.58182,19.84725,152.0
barbil,2025-06-02,0.70000005,33.0785,25.1285,18.710478,61.822063,76.3733,48.06937,20.391003,101.0
barbil,2025-06-03,8.6,33.628498,22.2285,14.332341,67.31366,97.88918,44.97332,20.536835,168.0
barbil,2025-06-04,0.0,32.628498,22.6285,9.504272,72.60859,96.4161,49.423523,21.593084,85.0
barbil,2025-06-05,0.0,33.628498,23.5785,8.557102,68.56553,90.75584,44.08684,21.497252,114.0
barbil,2025-06-06,0.0,33.8285,23.278502,9.430694,64.84075,82.44382,40.581795,20.668083,119.0
barbil,2025-06-07,0.5,34.7785,24.6285,10.096059,62.258564,81.64192,40.586655,21.109749,178.0
barbil,2025-06-08,1.9000001,34.3285,24.4785,9.224011,71.85086,90.35597,47.225597,22.726416,131.0
barbil,2025-06-09,0.4,32.9785,23.678501,12.287555,75.6544,92.43521,51.24357,22.85975,101.0
barbil,2025-06-10,3.3,32.378498,23.278502,19.255793,83.62986,100.0,58.447853,23.638916,84.0
barbil,2025-06-11,1.1,32.2285,23.178501,13.049689,81.653,98.50062,59.455307,23.616,62.0
barbil,2025-06-12,0.3,32.7285,24.178501,10.04458,79.373535,99.103714,55.571583,23.78475,68.0
barbil,2025-06-13,0.3,32.9785,24.6285,10.285232,75.682556,96.18204,56.99372,23.641,74.0
barbil,2025-06-14,7.2,32.7785,24.428501,9.299225,83.87858,98.51393,60.41484,24.655586,69.0
barbil,2025-06-15,7.700001,31.028502,24.5785,9.266067,89.31226,100.0,64.2262,24.426414,63.0
barbil,2025-06-16,18.699999,28.528502,23.5785,16.65754,94.91126,99.40678,80.42258,24.205582,35.0
barbil,2025-06-17,50.600006,24.6285,23.678501,25.582806,97.95694,98.51172,96.749054,23.813917,32.0
barbil,2025-06-18,60.3,24.1285,22.8785,29.096039,97.70285,98.505646,96.13116,23.249334,32.0
barbil,2025-06-19,16.0,28.8785,23.4785,22.575474,86.761696,98.50228,71.15472,23.201418,43.0
barbil,2025-06-20,1.4,32.2285,24.178501,19.530622,77.77166,89.039635,60.540726,23.070168,58.0
barbil,2025-06-21,4.5,31.8785,24.8785,13.451914,76.99017,87.34475,59.84839,23.449335,94.0
barbil,2025-06-22,3.0,30.278502,24.3785,10.920824,86.38397,96.46855,67.649506,23.928503,61.0
barbil,2025-06-23,24.4,31.4785,23.7285,11.45513,89.3829,99.109024,64.32073,24.199331,81.0
barbil,2025-06-24,11.400001,29.8785,23.678501,14.973576,92.792946,99.69954,74.83148,24.245165,43.0
barbil,2025-06-25,17.5,29.1285,23.178501,10.538843,91.35086,99.40011,77.211624,24.08892,45.0
barbil,2025-06-26,2.0,29.8285,23.3285,16.909464,84.81072,96.46592,67.76565,23.180586,33.0
barbil,2025-06-27,5.1,28.9785,23.428501,17.085783,89.37311,97.045074,73.79411,23.536837,39.0
barbil,2025-06-28,17.099998,28.4785,22.928501,19.08,93.85166,99.098335,75.50967,23.255585,36.0
barbil,2025-06-29,47.800003,29.528502,22.6285,13.169555,91.81022,99.39536,69.72827,23.482668,30.0
baripada,2025-06-01,0.1,37.828,25.977999,24.485952,65.63688,91.45877,36.84908,23.369667,109.0
baripada,2025-06-02,0.9,36.427998,25.428,15.496736,63.174133,85.55294,39.51767,22.89258,104.0
baripada,2025-06-03,0.3,35.478,26.078,10.449306,69.459755,85.112946,42.70648,23.680084,59.0
baripada,2025-06-04,3.9999998,34.427998,26.028,16.29174,75.4936,90.14452,53.352337,24.175913,54.0
baripada,2025-06-05,0.1,35.978,25.328,6.050785,70.75571,94.20481,43.90161,23.834251,64.0
baripada,2025-06-06,0.0,36.528,25.578,11.7,68.497696,94.59776,37.779057,23.64675,70.0
baripada,2025-06-07,0.0,37.128,26.178,10.814989,66.87956,92.65708,38.28083,23.761332,73.0
baripada,2025-06-08,0.9,35.778,27.578,20.834173,76.70685,96.00423,51.328346,25.978003,91.0
baripada,2025-06-09,0.2,35.078,26.877998,16.870138,75.35463,99.70664,50.475216,25.28842,59.0
baripada,2025-06-10,5.8999996,33.878,26.678,19.05281,84.88462,98.247765,58.9436,25.844664,66.0
baripada,2025-06-11,2.8,33.078,25.928,20.75627,82.88305,99.11853,63.322357,25.634249,46.0
baripada,2025-06-12,0.2,33.228,26.678,14.428097,79.3312,94.82171,63.92165,25.832167,54.0
baripada,2025-06-13,0.1,34.978,26.778,18.745079,75.51804,93.98618,58.64739,25.796751,48.0
baripada,2025-06-14,0.8,33.228,27.078,15.496736,77.96568,93.7237,63.166084,25.648834,47.0
baripada,2025-06-15,6.6000004,33.628,25.828,18.162169,87.987274,98.24904,57.491165,25.700914,35.0
baripada,2025-06-16,33.2,29.977999,25.127998,9.290511,94.17511,98.82798,83.718124,26.350916,43.0
baripada,2025-06-17,51.5,28.428,25.278,12.710091,94.67056,98.816216,90.00318,25.78008,43.0
baripada,2025-06-18,76.00001,28.078,23.278,21.567726,94.59185,97.066734,91.921265,24.788416,39.0
baripada,2025-06-19,0.5,33.927998,24.678,19.14865,79.14693,96.18063,55.19163,24.625916,32.0
baripada,2025-06-20,2.5,33.778,26.028,10.662626,78.34519,93.22162,59.405735,25.253004,40.0
baripada,2025-06-21,0.1,34.878,26.928,9.505977,81.496735,96.26737,56.422142,26.171747,60.0
baripada,2025-06-22,15.3,32.177998,26.328,14.248452,89.80575,98.250984,72.548416,26.442583,43.0
baripada,2025-06-23,20.5,32.828,25.977999,11.666721,88.34435,98.82452,69.77143,26.294664,53.0
baripada,2025-06-24,14.300001,31.877998,25.877998,14.1102085,91.50983,98.23675,73.18473,25.857168,48.0
baripada,2025-06-25,12.600001,32.528,25.778,19.523985,89.45297,98.527626,68.08612,25.913416,29.0
baripada,2025-06-26,16.199999,29.078,25.678,12.549757,90.62772,95.3516,81.94075,25.586332,29.0
baripada,2025-06-27,19.600002,29.928,24.778,12.241323,91.67466,100.0,79.17199,25.47175,33.0
baripada,2025-06-28,52.800003,30.528,25.377998,20.241,90.99758,97.64729,74.93541,24.830086,37.0
baripada,2025-06-29,28.199999,30.928,24.877998,14.50983,88.77252,96.22643,71.52044,25.265501,39.0
barmer,2025-06-01,0.0,40.217,27.317001,21.809732,44.15079,78.02275,20.4965,18.325335,134.0
barmer,2025-06-02,0.0,40.367,26.117,21.485697,41.504597,81.4375,16.606363,16.2795,269.0
barmer,2025-06-03,0.0,39.917,27.317001,18.59845,39.125637,69.44412,20.089678,16.3295,205.0
barmer,2025-06-04,0.0,39.667,26.617,17.811815,44.86708,79.09794,22.50409,18.554499,156.0
barmer,2025-06-05,0.0,41.917,28.117,18.610641,35.467358,75.046524,12.442423,14.92533,125.0
barmer,2025-06-06,0.0,42.767002,27.417,20.476532,35.430336,68.08898,13.276111,15.12325,128.0
barmer,2025-06-07,0.0,43.317,26.617,24.5817,33.9074,66.47567,10.716212,13.794083,146.0
barmer,2025-06-08,0.0,42.517002,27.117,23.226278,35.198643,70.99905,15.433329,15.185752,131.0
barmer,2025-06-09,0.0,41.917,27.517,20.37899,37.988285,65.06649,18.091772,16.78158,113.0
barmer,2025-06-10,0.0,42.167,27.067001,19.726225,40.305523,69.766785,18.50781,17.637833,118.0
barmer,2025-06-11,0.0,42.817,28.317001,18.030575,39.88795,72.57751,17.474329,17.96075,121.0
barmer,2025-06-12,0.0,44.867,29.517,18.900856,36.054794,73.28979,15.058338,17.748251,121.0
barmer,2025-06-13,0.0,38.917,30.417,14.769874,44.246006,69.39792,29.528664,20.56492,108.0
barmer,2025-06-14,3.3,37.267002,26.317001,14.51876,58.44424,97.0858,38.450134,22.244087,138.0
barmer,2025-06-15,26.8,38.917,24.767,18.287502,63.794277,98.23267,32.11607,22.679506,101.0
barmer,2025-06-16,9.8,37.667,27.117,14.04,71.7865,97.10807,42.125904,24.623251,94.0
barmer,2025-06-17,0.1,41.167,26.867,17.47484,57.63179,98.252075,24.256084,22.206583,83.0
barmer,2025-06-18,0.0,39.617,27.517,24.776003,57.003185,83.04871,36.003952,23.19825,135.0
barmer,2025-06-19,0.3,38.717,27.517,24.581041,58.190235,84.578316,37.089226,23.054499,114.0
barmer,2025-06-20,3.7,35.117,28.217001,21.06615,76.153725,94.601204,52.094864,25.48575,101.0
barmer,2025-06-21,0.3,37.317,27.667,16.486465,70.3227,94.03091,44.930073,24.812836,77.0
barmer,2025-06-22,0.1,38.267002,27.467001,18.079027,63.63394,90.53402,38.558228,24.131582,93.0
barmer,2025-06-23,0.0,38.467,28.067001,15.94804,61.673046,83.54547,42.13156,24.456581,102.0
barmer,2025-06-24,0.4,37.667,28.717001,16.419512,59.809925,77.49945,42.899105,23.819084,109.0
barmer,2025-06-25,27.000002,38.367,26.617,16.336426,68.461365,97.379585,42.5685,24.992002,93.0
barmer,2025-06-26,9.5,34.317,25.967001,16.904673,78.96083,97.95139,52.84445,25.27742,48.0
barmer,2025-06-27,0.1,34.767002,26.567001,18.675812,69.1594,88.3147,48.508076,23.421167,57.0
barmer,2025-06-28,3.5999997,34.567,26.417,22.146584,75.94191,92.85885,52.747196,24.462835,44.0
barmer,2025-06-29,0.6,37.467,26.767,24.231236,68.3902,87.00654,39.920273,23.885752,57.0
bengaluru,2025-06-01,1.5,28.811,19.461,20.150354,77.11462,99.07135,55.64632,19.050581,64.0
bengaluru,2025-06-02,1.8000001,28.711,19.861,20.899387,78.61976,95.4455,56.84841,19.433916,60.0
bengaluru,2025-06-03,0.5,29.261,19.361,15.124284,73.00416,99.37956,49.660553,18.556833,58.0
bengaluru,2025-06-04,0.0,30.161001,19.311,12.886039,69.39616,97.84243,42.467216,17.91933,88.0
bengaluru,2025-06-05,0.2,31.511,19.961,13.1412325,63.72607,91.36621,36.994637,17.556833,99.0
bengaluru,2025-06-06,0.3,30.811,20.111,12.992458,63.5598,93.97945,38.87274,17.367247,91.0
bengaluru,2025-06-07,2.9,31.711,20.161001,12.413477,66.03304,90.52532,41.032246,18.040167,75.0
bengaluru,2025-06-08,11.900002,28.711,20.261,15.96327,79.56713,97.859436,54.48982,19.685995,64.0
bengaluru,2025-06-09,5.0,29.711,20.011,17.183167,78.24014,93.71707,54.49671,19.456835,67.0
bengaluru,2025-06-10,7.0000005,27.761,20.361,16.87878,82.603294,96.36604,61.211533,19.871414,67.0
bengaluru,2025-06-11,2.3000002,27.561,20.211,17.709658,82.27392,97.86507,58.007164,19.452665,54.0
bengaluru,2025-06-12,3.8999996,26.111,20.361,17.183167,87.61764,95.182495,71.01488,20.294333,57.0
bengaluru,2025-06-13,5.6999993,26.961,19.911001,21.576738,86.24902,96.947586,69.72802,19.906834,54.0
bengaluru,2025-06-14,3.9999998,24.211,20.411001,28.814058,87.58646,93.42914,76.230644,19.663084,48.0
bengaluru,2025-06-15,8.799998,25.861,20.061,29.861017,84.76193,96.348366,63.513287,19.392248,51.0
bengaluru,2025-06-16,6.5999994,26.161001,20.011,23.320248,85.61756,96.96692,64.940926,19.52975,57.0
bengaluru,2025-06-17,1.0,27.661001,19.861,20.34,82.10015,98.46632,58.57758,19.625584,60.0
bengaluru,2025-06-18,0.0,28.661001,19.911001,23.05476,76.454445,96.94986,53.05889,18.910997,66.0
bengaluru,2025-06-19,0.5,28.661001,19.711,21.49851,78.083046,97.84976,51.41601,18.99225,70.0
bengaluru,2025-06-20,0.2,28.111,19.611,22.32653,76.08237,95.14304,54.08177,18.636,67.0
bengaluru,2025-06-21,1.5000001,28.961,20.061,24.054089,78.73502,93.39281,49.36028,18.702665,52.0
bengaluru,2025-06-22,1.1000001,26.811,19.861,26.478973,77.9506,96.9533,56.7454,18.404753,52.0
bengaluru,2025-06-23,0.90000004,26.911001,20.511,28.917883,74.504555,88.62647,54.830734,18.240168,62.0
bengaluru,2025-06-24,8.6,27.361,20.111,25.77082,79.83249,92.00722,58.678555,18.994333,59.0
bengaluru,2025-06-25,2.6,27.911001,20.561,25.210283,78.054985,89.71972,55.42566,18.996418,61.0
bengaluru,2025-06-26,0.6,27.861,19.461,21.429073,77.11912,94.2812,52.35759,18.458916,58.0
bengaluru,2025-06-27,5.0,29.311,20.311,21.612743,76.46725,90.81902,48.58879,18.554749,59.0
bengaluru,2025-06-28,0.2,29.261,19.911001,25.942488,72.25336,94.8541,41.9499,17.777666,62.0
bengaluru,2025-06-29,1.0,29.361,19.111,24.332644,73.16294,96.01978,44.896034,18.08808,57.0
bharatpur,2025-06-01,0.4,37.8935,26.9935,15.683774,49.02437,75.8275,28.503252,18.397667,87.0
bharatpur,2025-06-02,0.0,34.6935,25.9935,17.146358,53.56659,71.72737,33.90611,18.710169,90.0
bharatpur,2025-06-03,0.3,36.9935,23.9935,19.85719,51.461487,80.56303,25.389637,17.841415,158.0
bharatpur,2025-06-04,0.1,37.1935,24.3435,12.081473,45.46966,71.42981,24.124245,16.383081,164.0
bharatpur,2025-06-05,1.3,37.4435,23.7435,14.494192,44.04274,71.76928,28.779064,17.1185,104.0
bharatpur,2025-06-06,0.0,40.6435,26.543499,17.262177,39.113552,56.85991,23.09158,17.258083,189.0
bharatpur,2025-06-07,0.0,42.5435,27.9435,13.287122,36.416924,60.599533,20.486517,17.353916,192.0
bharatpur,2025-06-08,0.0,43.8435,28.9435,21.573734,28.72477,43.51819,15.6647625,14.181,161.0
bharatpur,2025-06-09,0.0,43.7435,29.2435,20.859041,24.84458,41.436584,13.2034445,12.34975,133.0
bharatpur,2025-06-10,0.0,42.9935,28.6435,16.011908,29.946363,43.46703,20.450935,15.447667,137.0
bharatpur,2025-06-11,0.0,43.3935,30.043499,15.484185,36.011395,52.58257,21.97788,18.960165,181.0
bharatpur,2025-06-12,0.0,43.5435,32.0435,17.254667,38.774784,51.00578,24.116858,20.351831,170.0
bharatpur,2025-06-13,0.0,42.3435,31.6935,11.578912,41.409264,59.87454,25.795042,20.908081,176.0
bharatpur,2025-06-14,0.3,39.7935,30.293499,14.764389,50.106323,65.641754,34.223934,22.178917,150.0
bharatpur,2025-06-15,5.9,35.9935,25.543499,15.995712,66.45332,90.61192,51.22871,24.120583,167.0
bharatpur,2025-06-16,0.6,38.6935,26.8935,16.394829,63.720303,89.89482,37.22973,23.658081,59.0
bharatpur,2025-06-17,1.4000001,35.0435,26.3935,14.383114,71.70869,96.22823,51.907524,24.474752,46.0
bharatpur,2025-06-18,14.5,32.8435,25.2435,16.546299,79.468575,97.06274,63.16572,24.951834,85.0
bharatpur,2025-06-19,9.800001,32.3935,26.1935,10.261579,84.59055,96.52911,64.31964,25.685165,40.0
bharatpur,2025-06-20,1.9000001,35.8435,26.2435,8.553314,73.7228,98.2415,52.119495,25.310165,59.0
bharatpur,2025-06-21,3.5,36.5435,27.6435,15.914484,68.217674,86.027855,48.222202,24.928915,75.0
bharatpur,2025-06-22,0.8000001,35.8435,27.0935,11.4862,72.05377,89.37555,53.774582,25.322664,67.0
bharatpur,2025-06-23,0.3,36.2935,27.1435,11.08572,68.822334,92.90604,48.144836,24.951838,53.0
bharatpur,2025-06-24,0.6,34.4935,27.4435,14.897651,73.458046,88.94566,58.908714,25.614332,52.0
bharatpur,2025-06-25,14.3,35.7935,26.2435,14.401124,71.427284,96.51137,52.21354,25.031,61.0
bharatpur,2025-06-26,2.4999998,35.6435,28.3435,12.43434,71.71785,87.120766,54.782406,25.485168,54.0
bharatpur,2025-06-27,6.7999997,35.2435,26.6935,11.782784,71.755295,95.11075,53.07361,25.039331,67.0
bharatpur,2025-06-28,0.4,34.8935,27.9935,13.529966,65.973274,86.06145,52.66948,23.855997,54.0
bharatpur,2025-06-29,10.7,33.9935,26.8935,13.044722,80.24376,90.20103,59.500103,25.133081,51.0
bhilai,2025-06-01,1.0,35.265,24.765001,16.418526,57.011738,74.34957,41.996983,19.875418,56.0
bhilai,2025-06-02,0.0,34.864998,24.915,20.435352,55.821625,83.44299,33.73795,19.575417,49.0
bhilai,2025-06-03,0.1,35.015,24.865,16.87878,58.074436,72.67058,39.28364,20.210835,54.0
bhilai,2025-06-04,0.0,35.614998,23.915,13.450708,61.456223,84.878494,36.107075,20.842085,55.0
bhilai,2025-06-05,0.0,38.414997,25.865,10.3621235,53.357067,89.02702,24.12641,19.508753,68.0
bhilai,2025-06-06,0.0,39.164997,25.065,12.638512,45.122284,70.46605,22.055069,17.673336,57.0
bhilai,2025-06-07,0.0,40.815,27.165,12.601285,40.503918,58.839996,20.789333,17.804585,62.0
bhilai,2025-06-08,0.0,39.914997,28.865,18.434847,42.99457,59.73052,25.948343,18.97542,54.0
bhilai,2025-06-09,0.2,39.965,27.765001,16.499237,50.068905,67.49949,27.920425,20.53375,57.0
bhilai,2025-06-10,0.0,37.114998,27.215,13.6289835,56.654053,78.81083,38.132366,21.742083,56.0
bhilai,2025-06-11,0.6,37.065,27.265001,16.344355,56.679516,80.49957,36.728977,21.873335,48.0
bhilai,2025-06-12,0.2,37.565,27.815,11.272657,58.71571,77.24875,39.124866,22.717085,43.0
bhilai,2025-06-13,1.9000001,37.414997,26.715,12.69351,58.57594,85.46896,38.724926,22.50875,38.0
